species,replicate,conc,time,total,effect,initial,time
BHC,1,0,3,10,0,10,5/16/2016
BHC,1,0,6,10,0,10,5/16/2016
BHC,1,0,12,10,0,10,5/17/2016
BHC,1,0,24,10,0,10,5/17/2016
BHC,1,0,48,10,0,10,5/18/2016
BHC,1,0,72,10,0,10,5/18/2016
BHC,1,0,96,10,0,10,5/19/2016
BHC,1,50.61,3,10,0,10,5/19/2016
BHC,1,50.61,6,10,0,10,5/20/2016
BHC,1,50.61,12,10,0,10,5/20/2016
BHC,1,50.61,24,10,0,10,5/21/2016
BHC,1,50.61,48,10,0,10,5/21/2016
BHC,1,50.61,72,10,0,10,5/22/2016
BHC,1,50.61,96,10,0,10,5/22/2016
BHC,1,253.3,3,10,0,10,5/23/2016
BHC,1,253.3,6,10,0,10,5/23/2016
BHC,1,253.3,12,10,0,10,5/24/2016
BHC,1,253.3,24,10,3,10,5/24/2016
BHC,1,253.3,48,10,8,10,5/25/2016
BHC,1,253.3,72,10,8,10,5/25/2016
BHC,1,253.3,96,10,9,10,5/26/2016
BHC,1,505.7,3,10,0,10,5/26/2016
BHC,1,505.7,6,10,1,10,5/27/2016
BHC,1,505.7,12,10,7,10,5/27/2016
BHC,1,505.7,24,10,9,10,5/28/2016
BHC,1,505.7,48,10,10,10,5/28/2016
BHC,1,505.7,72,10,10,10,5/29/2016
BHC,1,505.7,96,10,10,10,5/29/2016
BHC,1,756.6,3,10,0,10,5/30/2016
BHC,1,756.6,6,10,9,10,5/30/2016
BHC,1,756.6,12,10,10,10,5/31/2016
BHC,1,756.6,24,10,10,10,5/31/2016
BHC,1,756.6,48,10,10,10,6/1/2016
BHC,1,756.6,72,10,10,10,6/1/2016
BHC,1,756.6,96,10,10,10,6/2/2016
BHC,1,1008,3,10,4,10,6/2/2016
BHC,1,1008,6,10,10,10,6/3/2016
BHC,1,1008,12,10,10,10,6/3/2016
BHC,1,1008,24,10,10,10,6/4/2016
BHC,1,1008,48,10,10,10,6/4/2016
BHC,1,1008,72,10,10,10,6/5/2016
BHC,1,1008,96,10,10,10,6/5/2016
BHC,2,0,3,10,0,10,6/6/2016
BHC,2,0,6,10,0,10,6/6/2016
BHC,2,0,12,10,0,10,6/7/2016
BHC,2,0,24,10,0,10,6/7/2016
BHC,2,0,48,10,0,10,6/8/2016
BHC,2,0,72,10,0,10,6/8/2016
BHC,2,0,96,10,0,10,6/9/2016
BHC,2,50.25,3,10,0,10,6/9/2016
BHC,2,50.25,6,10,0,10,6/10/2016
BHC,2,50.25,12,10,0,10,6/10/2016
BHC,2,50.25,24,10,0,10,6/11/2016
BHC,2,50.25,48,10,0,10,6/11/2016
BHC,2,50.25,72,10,0,10,6/12/2016
BHC,2,50.25,96,10,0,10,6/12/2016
BHC,2,125.5,3,10,0,10,6/13/2016
BHC,2,125.5,6,10,0,10,6/13/2016
BHC,2,125.5,12,10,0,10,6/14/2016
BHC,2,125.5,24,10,0,10,6/14/2016
BHC,2,125.5,48,10,0,10,6/15/2016
BHC,2,125.5,72,10,0,10,6/15/2016
BHC,2,125.5,96,10,0,10,6/16/2016
BHC,2,237,3,10,0,10,6/16/2016
BHC,2,237,6,10,0,10,6/17/2016
BHC,2,237,12,10,0,10,6/17/2016
BHC,2,237,24,10,1,10,6/18/2016
BHC,2,237,48,10,2,10,6/18/2016
BHC,2,237,72,10,3,10,6/19/2016
BHC,2,237,96,10,4,10,6/19/2016
BHC,2,451.5,3,10,0,10,6/20/2016
BHC,2,451.5,6,10,0,10,6/20/2016
BHC,2,451.5,12,10,3,10,6/21/2016
BHC,2,451.5,24,10,9,10,6/21/2016
BHC,2,451.5,48,10,10,10,6/22/2016
BHC,2,451.5,72,10,10,10,6/22/2016
BHC,2,451.5,96,10,10,10,6/23/2016
BHC,2,752.5,3,10,0,10,6/23/2016
BHC,2,752.5,6,10,8,10,6/24/2016
BHC,2,752.5,12,10,10,10,6/24/2016
BHC,2,752.5,24,10,10,10,6/25/2016
BHC,2,752.5,48,10,10,10,6/25/2016
BHC,2,752.5,72,10,10,10,6/26/2016
BHC,2,752.5,96,10,10,10,6/26/2016
BHC,3,0,3,10,0,10,6/27/2016
BHC,3,0,6,10,0,10,6/27/2016
BHC,3,0,12,10,0,10,6/28/2016
BHC,3,0,24,10,0,10,6/28/2016
BHC,3,0,48,10,0,10,6/29/2016
BHC,3,0,72,10,0,10,6/29/2016
BHC,3,0,96,10,0,10,6/30/2016
BHC,3,101.55,3,10,0,10,6/30/2016
BHC,3,101.55,6,10,0,10,7/1/2016
BHC,3,101.55,12,10,0,10,7/1/2016
BHC,3,101.55,24,10,0,10,7/2/2016
BHC,3,101.55,48,10,0,10,7/2/2016
BHC,3,101.55,72,10,0,10,7/3/2016
BHC,3,101.55,96,10,0,10,7/3/2016
BHC,3,203.1,3,10,0,10,7/4/2016
BHC,3,203.1,6,10,0,10,7/4/2016
BHC,3,203.1,12,10,0,10,7/5/2016
BHC,3,203.1,24,10,1,10,7/5/2016
BHC,3,203.1,48,10,3,10,7/6/2016
BHC,3,203.1,72,10,3,10,7/6/2016
BHC,3,203.1,96,10,3,10,7/7/2016
BHC,3,304.65,3,10,0,10,7/7/2016
BHC,3,304.65,6,10,0,10,7/8/2016
BHC,3,304.65,12,10,0,10,7/8/2016
BHC,3,304.65,24,10,2,10,7/9/2016
BHC,3,304.65,48,10,7,10,7/9/2016
BHC,3,304.65,72,10,7,10,7/10/2016
BHC,3,304.65,96,10,7,10,7/10/2016
BHC,3,406.2,3,10,0,10,7/11/2016
BHC,3,406.2,6,10,0,10,7/11/2016
BHC,3,406.2,12,10,2,10,7/12/2016
BHC,3,406.2,24,10,9,10,7/12/2016
BHC,3,406.2,48,10,10,10,7/13/2016
BHC,3,406.2,72,10,10,10,7/13/2016
BHC,3,406.2,96,10,10,10,7/14/2016
BHC,3,812.4,3,10,0,10,7/14/2016
BHC,3,812.4,6,10,10,10,7/15/2016
BHC,3,812.4,12,10,10,10,7/15/2016
BHC,3,812.4,24,10,10,10,7/16/2016
BHC,3,812.4,48,10,10,10,7/16/2016
BHC,3,812.4,72,10,10,10,7/17/2016
BHC,3,812.4,96,10,10,10,7/17/2016
BHC,4,0,3,10,0,10,7/18/2016
BHC,4,0,6,10,0,10,7/18/2016
BHC,4,0,12,10,0,10,7/19/2016
BHC,4,0,24,10,0,10,7/19/2016
BHC,4,0,48,10,0,10,7/20/2016
BHC,4,0,72,10,0,10,7/20/2016
BHC,4,0,96,10,0,10,7/21/2016
BHC,4,101.55,3,10,0,10,7/21/2016
BHC,4,101.55,6,10,0,10,7/22/2016
BHC,4,101.55,12,10,0,10,7/22/2016
BHC,4,101.55,24,10,0,10,7/23/2016
BHC,4,101.55,48,10,0,10,7/23/2016
BHC,4,101.55,72,10,0,10,7/24/2016
BHC,4,101.55,96,10,0,10,7/24/2016
BHC,4,203.1,3,10,0,10,7/25/2016
BHC,4,203.1,6,10,0,10,7/25/2016
BHC,4,203.1,12,10,0,10,7/26/2016
BHC,4,203.1,24,10,0,10,7/26/2016
BHC,4,203.1,48,10,1,10,7/27/2016
BHC,4,203.1,72,10,2,10,7/27/2016
BHC,4,203.1,96,10,2,10,7/28/2016
BHC,4,304.65,3,10,0,10,7/28/2016
BHC,4,304.65,6,10,0,10,7/29/2016
BHC,4,304.65,12,10,0,10,7/29/2016
BHC,4,304.65,24,10,4,10,7/30/2016
BHC,4,304.65,48,10,9,10,7/30/2016
BHC,4,304.65,72,10,9,10,7/31/2016
BHC,4,304.65,96,10,9,10,7/31/2016
BHC,4,406.2,3,10,0,10,8/1/2016
BHC,4,406.2,6,10,0,10,8/1/2016
BHC,4,406.2,12,10,0,10,8/2/2016
BHC,4,406.2,24,10,9,10,8/2/2016
BHC,4,406.2,48,10,10,10,8/3/2016
BHC,4,406.2,72,10,10,10,8/3/2016
BHC,4,406.2,96,10,10,10,8/4/2016
BHC,4,812.4,3,10,0,10,8/4/2016
BHC,4,812.4,6,10,10,10,8/5/2016
BHC,4,812.4,12,10,10,10,8/5/2016
BHC,4,812.4,24,10,10,10,8/6/2016
BHC,4,812.4,48,10,10,10,8/6/2016
BHC,4,812.4,72,10,10,10,8/7/2016
BHC,4,812.4,96,10,10,10,8/7/2016
BHC,5,0,3,10,0,10,8/8/2016
BHC,5,0,6,10,0,10,8/8/2016
BHC,5,0,12,10,0,10,8/9/2016
BHC,5,0,24,10,0,10,8/9/2016
BHC,5,0,48,10,0,10,8/10/2016
BHC,5,0,72,10,0,10,8/10/2016
BHC,5,0,96,10,0,10,8/11/2016
BHC,5,101.55,3,10,0,10,8/11/2016
BHC,5,101.55,6,10,0,10,8/12/2016
BHC,5,101.55,12,10,0,10,8/12/2016
BHC,5,101.55,24,10,0,10,8/13/2016
BHC,5,101.55,48,10,0,10,8/13/2016
BHC,5,101.55,72,10,0,10,8/14/2016
BHC,5,101.55,96,10,0,10,8/14/2016
BHC,5,203.1,3,10,0,10,8/15/2016
BHC,5,203.1,6,10,0,10,8/15/2016
BHC,5,203.1,12,10,0,10,8/16/2016
BHC,5,203.1,24,10,0,10,8/16/2016
BHC,5,203.1,48,10,0,10,8/17/2016
BHC,5,203.1,72,10,0,10,8/17/2016
BHC,5,203.1,96,10,0,10,8/18/2016
BHC,5,304.65,3,10,0,10,8/18/2016
BHC,5,304.65,6,10,0,10,8/19/2016
BHC,5,304.65,12,10,0,10,8/19/2016
BHC,5,304.65,24,10,2,10,8/20/2016
BHC,5,304.65,48,10,4,10,8/20/2016
BHC,5,304.65,72,10,5,10,8/21/2016
BHC,5,304.65,96,10,6,10,8/21/2016
BHC,5,406.2,3,10,0,10,8/22/2016
BHC,5,406.2,6,10,0,10,8/22/2016
BHC,5,406.2,12,10,1,10,8/23/2016
BHC,5,406.2,24,10,8,10,8/23/2016
BHC,5,406.2,48,10,10,10,8/24/2016
BHC,5,406.2,72,10,10,10,8/24/2016
BHC,5,406.2,96,10,10,10,8/25/2016
BHC,5,812.4,3,10,0,10,8/25/2016
BHC,5,812.4,6,10,10,10,8/26/2016
BHC,5,812.4,12,10,10,10,8/26/2016
BHC,5,812.4,24,10,10,10,8/27/2016
BHC,5,812.4,48,10,10,10,8/27/2016
BHC,5,812.4,72,10,10,10,8/28/2016
BHC,5,812.4,96,10,10,10,8/28/2016
BLG,1,0,3,10,0,10,8/29/2016
BLG,1,0,6,10,0,10,8/29/2016
BLG,1,0,12,10,0,10,8/30/2016
BLG,1,0,24,10,0,10,8/30/2016
BLG,1,0,48,10,0,10,8/31/2016
BLG,1,0,72,10,0,10,8/31/2016
BLG,1,0,96,10,0,10,9/1/2016
BLG,1,50,3,10,0,10,9/1/2016
BLG,1,50,6,10,0,10,9/2/2016
BLG,1,50,12,10,0,10,9/2/2016
BLG,1,50,24,10,0,10,9/3/2016
BLG,1,50,48,10,0,10,9/3/2016
BLG,1,50,72,10,0,10,9/4/2016
BLG,1,50,96,10,0,10,9/4/2016
BLG,1,250,3,20,0,20,9/5/2016
BLG,1,250,6,20,0,20,9/5/2016
BLG,1,250,12,20,0,20,9/6/2016
BLG,1,250,24,20,0,20,9/6/2016
BLG,1,250,48,20,8,20,9/7/2016
BLG,1,250,72,20,8,20,9/7/2016
BLG,1,250,96,20,8,20,9/8/2016
BLG,1,500,3,20,0,10,9/8/2016
BLG,1,500,6,10,0,10,9/9/2016
BLG,1,500,12,10,0,10,9/9/2016
BLG,1,500,24,10,2,10,9/10/2016
BLG,1,500,48,10,10,10,9/10/2016
BLG,1,500,72,10,10,10,9/11/2016
BLG,1,500,96,10,10,10,9/11/2016
BLG,1,1000,3,10,0,10,9/12/2016
BLG,1,1000,6,10,0,10,9/12/2016
BLG,1,1000,12,10,0,10,9/13/2016
BLG,1,1000,24,10,6,10,9/13/2016
BLG,1,1000,48,10,10,10,9/14/2016
BLG,1,1000,72,10,10,10,9/14/2016
BLG,1,1000,96,10,10,10,9/15/2016
BLG,2,0,3,10,0,10,9/15/2016
BLG,2,0,6,10,0,10,9/16/2016
BLG,2,0,12,10,0,10,9/16/2016
BLG,2,0,24,10,0,10,9/17/2016
BLG,2,0,48,10,0,10,9/17/2016
BLG,2,0,72,10,0,10,9/18/2016
BLG,2,0,96,10,0,10,9/18/2016
BLG,2,50,3,10,0,10,9/19/2016
BLG,2,50,6,10,0,10,9/19/2016
BLG,2,50,12,10,0,10,9/20/2016
BLG,2,50,24,10,0,10,9/20/2016
BLG,2,50,48,10,0,10,9/21/2016
BLG,2,50,72,10,0,10,9/21/2016
BLG,2,50,96,10,0,10,9/22/2016
BLG,2,250,3,20,0,20,9/22/2016
BLG,2,250,6,20,0,20,9/23/2016
BLG,2,250,12,20,0,20,9/23/2016
BLG,2,250,24,20,0,20,9/24/2016
BLG,2,250,48,20,4,20,9/24/2016
BLG,2,250,72,20,4,20,9/25/2016
BLG,2,250,96,20,5,20,9/25/2016
BLG,2,500,3,10,0,10,9/26/2016
BLG,2,500,6,10,0,10,9/26/2016
BLG,2,500,12,10,0,10,9/27/2016
BLG,2,500,24,10,4,10,9/27/2016
BLG,2,500,48,10,10,10,9/28/2016
BLG,2,500,72,10,10,10,9/28/2016
BLG,2,500,96,10,10,10,9/29/2016
BLG,2,1000,3,10,0,10,9/29/2016
BLG,2,1000,6,10,0,10,9/30/2016
BLG,2,1000,12,10,0,10,9/30/2016
BLG,2,1000,24,10,6,10,10/1/2016
BLG,2,1000,48,10,10,10,10/1/2016
BLG,2,1000,72,10,10,10,10/2/2016
BLG,2,1000,96,10,10,10,10/2/2016
BLG,3,0,3,10,0,10,10/3/2016
BLG,3,0,6,10,0,10,10/3/2016
BLG,3,0,12,10,0,10,10/4/2016
BLG,3,0,24,10,0,10,10/4/2016
BLG,3,0,48,10,4,10,10/5/2016
BLG,3,0,72,10,8,10,10/5/2016
BLG,3,0,96,10,8,10,10/6/2016
BLG,3,200.796,3,10,0,10,10/6/2016
BLG,3,200.796,6,10,0,10,10/7/2016
BLG,3,200.796,12,10,0,10,10/7/2016
BLG,3,200.796,24,10,0,10,10/8/2016
BLG,3,200.796,48,10,4,10,10/8/2016
BLG,3,200.796,72,10,8,10,10/9/2016
BLG,3,200.796,96,10,8,10,10/9/2016
BLG,3,501.99,3,10,0,10,10/10/2016
BLG,3,501.99,6,10,0,10,10/10/2016
BLG,3,501.99,12,10,0,10,10/11/2016
BLG,3,501.99,24,10,0,10,10/11/2016
BLG,3,501.99,48,10,6,10,10/12/2016
BLG,3,501.99,72,10,8,10,10/12/2016
BLG,3,501.99,96,10,8,10,10/13/2016
BLG,3,1003.98,3,10,0,10,10/13/2016
BLG,3,1003.98,6,10,0,10,10/14/2016
BLG,3,1003.98,12,10,0,10,10/14/2016
BLG,3,1003.98,24,10,1,10,10/15/2016
BLG,3,1003.98,48,10,6,10,10/15/2016
BLG,3,1003.98,72,10,9,10,10/16/2016
BLG,3,1003.98,96,10,9,10,10/16/2016
BLG,3,1505.97,3,10,0,10,10/17/2016
BLG,3,1505.97,6,10,0,10,10/17/2016
BLG,3,1505.97,12,10,1,10,10/18/2016
BLG,3,1505.97,24,10,10,10,10/18/2016
BLG,3,1505.97,48,10,10,10,10/19/2016
BLG,3,1505.97,72,10,10,10,10/19/2016
BLG,3,1505.97,96,10,10,10,10/20/2016
BLG,3,1736.4,3,9,0,9,10/20/2016
BLG,3,1736.4,6,9,0,9,10/21/2016
BLG,3,1736.4,12,9,5,9,10/21/2016
BLG,3,1736.4,24,9,9,9,10/22/2016
BLG,3,1736.4,48,9,9,9,10/22/2016
BLG,3,1736.4,72,9,9,9,10/23/2016
BLG,3,1736.4,96,9,9,9,10/23/2016
BLG,4,0,3,10,0,10,10/24/2016
BLG,4,0,6,10,0,10,10/24/2016
BLG,4,0,12,10,0,10,10/25/2016
BLG,4,0,24,10,0,10,10/25/2016
BLG,4,0,48,10,5,10,10/26/2016
BLG,4,0,72,10,8,10,10/26/2016
BLG,4,0,96,10,8,10,10/27/2016
BLG,4,200.796,3,10,0,10,10/27/2016
BLG,4,200.796,6,10,0,10,10/28/2016
BLG,4,200.796,12,10,0,10,10/28/2016
BLG,4,200.796,24,10,0,10,10/29/2016
BLG,4,200.796,48,10,5,10,10/29/2016
BLG,4,200.796,72,10,8,10,10/30/2016
BLG,4,200.796,96,10,8,10,10/30/2016
BLG,4,501.99,3,10,0,10,10/31/2016
BLG,4,501.99,6,10,0,10,10/31/2016
BLG,4,501.99,12,10,0,10,11/1/2016
BLG,4,501.99,24,10,0,10,11/1/2016
BLG,4,501.99,48,10,4,10,11/2/2016
BLG,4,501.99,72,10,6,10,11/2/2016
BLG,4,501.99,96,10,6,10,11/3/2016
BLG,4,1003.98,3,10,0,10,11/3/2016
BLG,4,1003.98,6,10,0,10,11/4/2016
BLG,4,1003.98,12,10,0,10,11/4/2016
BLG,4,1003.98,24,10,0,10,11/5/2016
BLG,4,1003.98,48,10,4,10,11/5/2016
BLG,4,1003.98,72,10,8,10,11/6/2016
BLG,4,1003.98,96,10,8,10,11/6/2016
BLG,4,1505.97,3,10,0,10,11/7/2016
BLG,4,1505.97,6,10,0,10,11/7/2016
BLG,4,1505.97,12,10,5,10,11/8/2016
BLG,4,1505.97,24,10,9,10,11/8/2016
BLG,4,1505.97,48,10,10,10,11/9/2016
BLG,4,1505.97,72,10,10,10,11/9/2016
BLG,4,1505.97,96,10,10,10,11/10/2016
BLG,4,1736.4,3,10,0,10,11/10/2016
BLG,4,1736.4,6,10,0,10,11/11/2016
BLG,4,1736.4,12,10,8,10,11/11/2016
BLG,4,1736.4,24,10,10,10,11/12/2016
BLG,4,1736.4,48,10,10,10,11/12/2016
BLG,4,1736.4,72,10,10,10,11/13/2016
BLG,4,1736.4,96,10,10,10,11/13/2016
BLG,5,0,3,10,0,10,11/14/2016
BLG,5,0,6,10,0,10,11/14/2016
BLG,5,0,12,10,0,10,11/15/2016
BLG,5,0,24,10,0,10,11/15/2016
BLG,5,0,48,10,8,10,11/16/2016
BLG,5,0,72,10,9,10,11/16/2016
BLG,5,0,96,10,9,10,11/17/2016
BLG,5,200.796,3,10,0,10,11/17/2016
BLG,5,200.796,6,10,0,10,11/18/2016
BLG,5,200.796,12,10,0,10,11/18/2016
BLG,5,200.796,24,10,0,10,11/19/2016
BLG,5,200.796,48,10,8,10,11/19/2016
BLG,5,200.796,72,10,9,10,11/20/2016
BLG,5,200.796,96,10,9,10,11/20/2016
BLG,5,501.99,3,10,0,10,11/21/2016
BLG,5,501.99,6,10,0,10,11/21/2016
BLG,5,501.99,12,10,0,10,11/22/2016
BLG,5,501.99,24,10,1,10,11/22/2016
BLG,5,501.99,48,10,4,10,11/23/2016
BLG,5,501.99,72,10,7,10,11/23/2016
BLG,5,501.99,96,10,9,10,11/24/2016
BLG,5,1003.98,3,10,0,10,11/24/2016
BLG,5,1003.98,6,10,0,10,11/25/2016
BLG,5,1003.98,12,10,0,10,11/25/2016
BLG,5,1003.98,24,10,1,10,11/26/2016
BLG,5,1003.98,48,10,4,10,11/26/2016
BLG,5,1003.98,72,10,7,10,11/27/2016
BLG,5,1003.98,96,10,7,10,11/27/2016
BLG,5,1505.97,3,10,0,10,11/28/2016
BLG,5,1505.97,6,10,0,10,11/28/2016
BLG,5,1505.97,12,10,3,10,11/29/2016
BLG,5,1505.97,24,10,9,10,11/29/2016
BLG,5,1505.97,48,10,10,10,11/30/2016
