species,replicate,conc,time,total,effect,initial,time
BLG,5,1505.97,72,10,10,10,11/30/2016
BLG,5,1505.97,96,10,10,10,12/1/2016
BLG,5,1736.4,3,10,0,10,12/1/2016
BLG,5,1736.4,6,10,0,10,12/2/2016
BLG,5,1736.4,12,10,7,10,12/2/2016
BLG,5,1736.4,24,10,10,10,12/3/2016
BLG,5,1736.4,48,10,10,10,12/3/2016
BLG,5,1736.4,72,10,10,10,12/4/2016
BLG,5,1736.4,96,10,10,10,12/4/2016
FHM,1,0,3,10,0,10,12/5/2016
FHM,1,0,6,10,0,10,12/5/2016
FHM,1,0,12,10,0,10,12/6/2016
FHM,1,0,24,10,0,10,12/6/2016
FHM,1,0,48,10,0,10,12/7/2016
FHM,1,0,72,10,0,10,12/7/2016
FHM,1,0,96,10,0,10,12/8/2016
FHM,1,50.25,3,10,0,10,12/8/2016
FHM,1,50.25,6,10,0,10,12/9/2016
FHM,1,50.25,12,10,0,10,12/9/2016
FHM,1,50.25,24,10,0,10,12/10/2016
FHM,1,50.25,48,10,0,10,12/10/2016
FHM,1,50.25,72,10,0,10,12/11/2016
FHM,1,50.25,96,10,0,10,12/11/2016
FHM,1,125.5,3,10,0,10,12/12/2016
FHM,1,125.5,6,10,0,10,12/12/2016
FHM,1,125.5,12,10,0,10,12/13/2016
FHM,1,125.5,24,10,2,10,12/13/2016
FHM,1,125.5,48,10,2,10,12/14/2016
FHM,1,125.5,72,10,2,10,12/14/2016
FHM,1,125.5,96,10,2,10,12/15/2016
FHM,1,237,3,10,0,10,12/15/2016
FHM,1,237,6,10,0,10,12/16/2016
FHM,1,237,12,10,0,10,12/16/2016
FHM,1,237,24,10,1,10,12/17/2016
FHM,1,237,48,10,1,10,12/17/2016
FHM,1,237,72,10,1,10,12/18/2016
FHM,1,237,96,10,1,10,12/18/2016
FHM,1,451.5,3,10,0,10,12/19/2016
FHM,1,451.5,6,10,0,10,12/19/2016
FHM,1,451.5,12,10,0,10,12/20/2016
FHM,1,451.5,24,10,1,10,12/20/2016
FHM,1,451.5,48,10,1,10,12/21/2016
FHM,1,451.5,72,10,1,10,12/21/2016
FHM,1,451.5,96,10,1,10,12/22/2016
FHM,1,752.5,3,10,0,10,12/22/2016
FHM,1,752.5,6,10,0,10,12/23/2016
FHM,1,752.5,12,10,3,10,12/23/2016
FHM,1,752.5,24,10,4,10,12/24/2016
FHM,1,752.5,48,10,5,10,12/24/2016
FHM,1,752.5,72,10,5,10,12/25/2016
FHM,1,752.5,96,10,5,10,12/25/2016
FHM,2,0,3,10,0,10,12/26/2016
FHM,2,0,6,10,0,10,12/26/2016
FHM,2,0,12,10,0,10,12/27/2016
FHM,2,0,24,10,0,10,12/27/2016
FHM,2,0,48,10,0,10,12/28/2016
FHM,2,0,72,10,0,10,12/28/2016
FHM,2,0,96,10,0,10,12/29/2016
FHM,2,101.55,3,10,0,10,12/29/2016
FHM,2,101.55,6,10,0,10,12/30/2016
FHM,2,101.55,12,10,0,10,12/30/2016
FHM,2,101.55,24,10,0,10,12/31/2016
FHM,2,101.55,48,10,0,10,12/31/2016
FHM,2,101.55,72,10,0,10,1/1/2017
FHM,2,101.55,96,10,0,10,1/1/2017
FHM,2,304.65,3,10,0,10,1/2/2017
FHM,2,304.65,6,10,0,10,1/2/2017
FHM,2,304.65,12,10,0,10,1/3/2017
FHM,2,304.65,24,10,2,10,1/3/2017
FHM,2,304.65,48,10,3,10,1/4/2017
FHM,2,304.65,72,10,5,10,1/4/2017
FHM,2,304.65,96,10,6,10,1/5/2017
FHM,2,507.75,3,10,0,10,1/5/2017
FHM,2,507.75,6,10,0,10,1/6/2017
FHM,2,507.75,12,10,3,10,1/6/2017
FHM,2,507.75,24,10,3,10,1/7/2017
FHM,2,507.75,48,10,5,10,1/7/2017
FHM,2,507.75,72,10,7,10,1/8/2017
FHM,2,507.75,96,10,7,10,1/8/2017
FHM,2,812.4,3,10,0,10,1/9/2017
FHM,2,812.4,6,10,2,10,1/9/2017
FHM,2,812.4,12,10,10,10,1/10/2017
FHM,2,812.4,24,10,10,10,1/10/2017
FHM,2,812.4,48,10,10,10,1/11/2017
FHM,2,812.4,72,10,10,10,1/11/2017
FHM,2,812.4,96,10,10,10,1/12/2017
FHM,2,1005.2,3,10,0,10,1/12/2017
FHM,2,1005.2,6,10,4,10,1/13/2017
FHM,2,1005.2,12,10,10,10,1/13/2017
FHM,2,1005.2,24,10,10,10,1/14/2017
FHM,2,1005.2,48,10,10,10,1/14/2017
FHM,2,1005.2,72,10,10,10,1/15/2017
FHM,2,1005.2,96,10,10,10,1/15/2017
FHM,3,0,3,10,0,10,1/16/2017
FHM,3,0,6,10,0,10,1/16/2017
FHM,3,0,12,10,0,10,1/17/2017
FHM,3,0,24,10,0,10,1/17/2017
FHM,3,0,48,10,0,10,1/18/2017
FHM,3,0,72,10,0,10,1/18/2017
FHM,3,0,96,10,0,10,1/19/2017
FHM,3,101.55,3,10,0,10,1/19/2017
FHM,3,101.55,6,10,0,10,1/20/2017
FHM,3,101.55,12,10,0,10,1/20/2017
FHM,3,101.55,24,10,0,10,1/21/2017
FHM,3,101.55,48,10,0,10,1/21/2017
FHM,3,101.55,72,10,0,10,1/22/2017
FHM,3,101.55,96,10,0,10,1/22/2017
FHM,3,304.65,3,10,0,10,1/23/2017
FHM,3,304.65,6,10,0,10,1/23/2017
FHM,3,304.65,12,10,0,10,1/24/2017
FHM,3,304.65,24,10,1,10,1/24/2017
FHM,3,304.65,48,10,3,10,1/25/2017
FHM,3,304.65,72,10,5,10,1/25/2017
FHM,3,304.65,96,10,6,10,1/26/2017
FHM,3,507.75,3,10,0,10,1/26/2017
FHM,3,507.75,6,10,0,10,1/27/2017
FHM,3,507.75,12,10,2,10,1/27/2017
FHM,3,507.75,24,10,5,10,1/28/2017
FHM,3,507.75,48,10,5,10,1/28/2017
FHM,3,507.75,72,10,6,10,1/29/2017
FHM,3,507.75,96,10,6,10,1/29/2017
FHM,3,812.4,3,10,0,10,1/30/2017
FHM,3,812.4,6,10,3,10,1/30/2017
FHM,3,812.4,12,10,10,10,1/31/2017
FHM,3,812.4,24,10,10,10,1/31/2017
FHM,3,812.4,48,10,10,10,2/1/2017
FHM,3,812.4,72,10,10,10,2/1/2017
FHM,3,812.4,96,10,10,10,2/2/2017
FHM,3,1005.2,3,10,0,10,2/2/2017
FHM,3,1005.2,6,10,5,10,2/3/2017
FHM,3,1005.2,12,10,10,10,2/3/2017
FHM,3,1005.2,24,10,10,10,2/4/2017
FHM,3,1005.2,48,10,10,10,2/4/2017
FHM,3,1005.2,72,10,10,10,2/5/2017
FHM,3,1005.2,96,10,10,10,2/5/2017
FHM,4,0,3,10,0,10,2/6/2017
FHM,4,0,6,10,0,10,2/6/2017
FHM,4,0,12,10,0,10,2/7/2017
FHM,4,0,24,10,0,10,2/7/2017
FHM,4,0,48,10,0,10,2/8/2017
FHM,4,0,72,10,0,10,2/8/2017
FHM,4,0,96,10,0,10,2/9/2017
FHM,4,101.55,3,10,0,10,2/9/2017
FHM,4,101.55,6,10,0,10,2/10/2017
FHM,4,101.55,12,10,0,10,2/10/2017
FHM,4,101.55,24,10,0,10,2/11/2017
FHM,4,101.55,48,10,0,10,2/11/2017
FHM,4,101.55,72,10,0,10,2/12/2017
FHM,4,101.55,96,10,0,10,2/12/2017
FHM,4,304.65,3,10,0,10,2/13/2017
FHM,4,304.65,6,10,0,10,2/13/2017
FHM,4,304.65,12,10,0,10,2/14/2017
FHM,4,304.65,24,10,0,10,2/14/2017
FHM,4,304.65,48,10,1,10,2/15/2017
FHM,4,304.65,72,10,1,10,2/15/2017
FHM,4,304.65,96,10,1,10,2/16/2017
FHM,4,507.75,3,10,0,10,2/16/2017
FHM,4,507.75,6,10,0,10,2/17/2017
FHM,4,507.75,12,10,1,10,2/17/2017
FHM,4,507.75,24,10,2,10,2/18/2017
FHM,4,507.75,48,10,3,10,2/18/2017
FHM,4,507.75,72,10,7,10,2/19/2017
FHM,4,507.75,96,10,7,10,2/19/2017
FHM,4,812.4,3,10,0,10,2/20/2017
FHM,4,812.4,6,10,5,10,2/20/2017
FHM,4,812.4,12,10,10,10,2/21/2017
FHM,4,812.4,24,10,10,10,2/21/2017
FHM,4,812.4,48,10,10,10,2/22/2017
FHM,4,812.4,72,10,10,10,2/22/2017
FHM,4,812.4,96,10,10,10,2/23/2017
FHM,4,1005.2,3,11,0,11,2/23/2017
FHM,4,1005.2,6,11,8,11,2/24/2017
FHM,4,1005.2,12,11,11,11,2/24/2017
FHM,4,1005.2,24,11,11,11,2/25/2017
FHM,4,1005.2,48,11,11,11,2/25/2017
FHM,4,1005.2,72,11,11,11,2/26/2017
FHM,4,1005.2,96,11,11,11,2/26/2017
RBT,1,0,3,10,0,10,2/27/2017
RBT,1,0,6,10,0,10,2/27/2017
RBT,1,0,12,10,0,10,2/28/2017
RBT,1,0,24,10,0,10,2/28/2017
RBT,1,0,48,10,0,10,3/1/2017
RBT,1,0,72,10,0,10,3/1/2017
RBT,1,0,96,10,0,10,3/2/2017
RBT,1,7.5,3,10,0,10,3/2/2017
RBT,1,7.5,6,10,0,10,3/3/2017
RBT,1,7.5,12,10,0,10,3/3/2017
RBT,1,7.5,24,10,0,10,3/4/2017
RBT,1,7.5,48,10,0,10,3/4/2017
RBT,1,7.5,72,10,0,10,3/5/2017
RBT,1,7.5,96,10,0,10,3/5/2017
RBT,1,75,3,9,0,9,3/6/2017
RBT,1,75,6,9,0,9,3/6/2017
RBT,1,75,12,9,0,9,3/7/2017
RBT,1,75,24,9,0,9,3/7/2017
RBT,1,75,48,9,0,9,3/8/2017
RBT,1,75,72,9,0,9,3/8/2017
RBT,1,75,96,9,0,9,3/9/2017
RBT,1,750,3,10,0,10,3/9/2017
RBT,1,750,6,10,0,10,3/10/2017
RBT,1,750,12,10,9,10,3/10/2017
RBT,1,750,24,10,10,10,3/11/2017
RBT,1,750,48,10,10,10,3/11/2017
RBT,1,750,72,10,10,10,3/12/2017
RBT,1,750,96,10,10,10,3/12/2017
RBT,1,1500,3,10,0,10,3/13/2017
RBT,1,1500,6,10,0,10,3/13/2017
RBT,1,1500,12,10,9,10,3/14/2017
RBT,1,1500,24,10,10,10,3/14/2017
RBT,1,1500,48,10,10,10,3/15/2017
RBT,1,1500,72,10,10,10,3/15/2017
RBT,1,1500,96,10,10,10,3/16/2017
RBT,1,3000,3,10,0,10,3/16/2017
RBT,1,3000,6,10,0,10,3/17/2017
RBT,1,3000,12,10,9,10,3/17/2017
RBT,1,3000,24,10,10,10,3/18/2017
RBT,1,3000,48,10,10,10,3/18/2017
RBT,1,3000,72,10,10,10,3/19/2017
RBT,1,3000,96,10,10,10,3/19/2017
RBT,2,0,3,10,0,10,3/20/2017
RBT,2,0,6,10,0,10,3/20/2017
RBT,2,0,12,10,0,10,3/21/2017
RBT,2,0,24,10,0,10,3/21/2017
RBT,2,0,48,10,0,10,3/22/2017
RBT,2,0,72,10,0,10,3/22/2017
RBT,2,0,96,10,0,10,3/23/2017
RBT,2,50,3,10,0,10,3/23/2017
RBT,2,50,6,10,0,10,3/24/2017
RBT,2,50,12,10,0,10,3/24/2017
RBT,2,50,24,10,0,10,3/25/2017
RBT,2,50,48,10,0,10,3/25/2017
RBT,2,50,72,10,0,10,3/26/2017
RBT,2,50,96,10,0,10,3/26/2017
RBT,2,250,3,20,0,20,3/27/2017
RBT,2,250,6,20,0,20,3/27/2017
RBT,2,250,12,20,0,20,3/28/2017
RBT,2,250,24,20,12,20,3/28/2017
RBT,2,250,48,20,20,20,3/29/2017
RBT,2,250,72,20,20,20,3/29/2017
RBT,2,250,96,20,20,20,3/30/2017
RBT,2,500,3,10,0,10,3/30/2017
RBT,2,500,6,10,0,10,3/31/2017
RBT,2,500,12,10,1,10,3/31/2017
RBT,2,500,24,10,9,10,4/1/2017
RBT,2,500,48,10,10,10,4/1/2017
RBT,2,500,72,10,10,10,4/2/2017
RBT,2,500,96,10,10,10,4/2/2017
RBT,2,1000,3,10,0,10,4/3/2017
RBT,2,1000,6,10,2,10,4/3/2017
RBT,2,1000,12,10,9,10,4/4/2017
RBT,2,1000,24,10,10,10,4/4/2017
RBT,2,1000,48,10,10,10,4/5/2017
RBT,2,1000,72,10,10,10,4/5/2017
RBT,2,1000,96,10,10,10,4/6/2017
RBT,3,0,3,10,0,10,4/6/2017
RBT,3,0,6,10,0,10,4/7/2017
RBT,3,0,12,10,0,10,4/7/2017
RBT,3,0,24,10,0,10,4/8/2017
RBT,3,0,48,10,0,10,4/8/2017
RBT,3,0,72,10,0,10,4/9/2017
RBT,3,0,96,10,0,10,4/9/2017
RBT,3,75.576,3,10,0,10,4/10/2017
RBT,3,75.576,6,10,0,10,4/10/2017
RBT,3,75.576,12,10,0,10,4/11/2017
RBT,3,75.576,24,10,0,10,4/11/2017
RBT,3,75.576,48,10,0,10,4/12/2017
RBT,3,75.576,72,10,0,10,4/12/2017
RBT,3,75.576,96,10,0,10,4/13/2017
RBT,3,125.96,3,10,0,10,4/13/2017
RBT,3,125.96,6,10,0,10,4/14/2017
RBT,3,125.96,12,10,0,10,4/14/2017
RBT,3,125.96,24,10,0,10,4/15/2017
RBT,3,125.96,48,10,1,10,4/15/2017
RBT,3,125.96,72,10,1,10,4/16/2017
RBT,3,125.96,96,10,1,10,4/16/2017
RBT,3,201.54,3,9,0,9,4/17/2017
RBT,3,201.54,6,9,0,9,4/17/2017
RBT,3,201.54,12,9,0,9,4/18/2017
RBT,3,201.54,24,9,1,9,4/18/2017
RBT,3,201.54,48,9,4,9,4/19/2017
RBT,3,201.54,72,9,4,9,4/19/2017
RBT,3,201.54,96,9,4,9,4/20/2017
RBT,3,327.5,3,10,0,10,4/20/2017
RBT,3,327.5,6,10,0,10,4/21/2017
RBT,3,327.5,12,10,0,10,4/21/2017
RBT,3,327.5,24,10,7,10,4/22/2017
RBT,3,327.5,48,10,8,10,4/22/2017
RBT,3,327.5,72,10,8,10,4/23/2017
RBT,3,327.5,96,10,8,10,4/23/2017
RBT,3,755.76,3,10,0,10,4/24/2017
RBT,3,755.76,6,10,1,10,4/24/2017
RBT,3,755.76,12,10,10,10,4/25/2017
RBT,3,755.76,24,10,10,10,4/25/2017
RBT,3,755.76,48,10,10,10,4/26/2017
RBT,3,755.76,72,10,10,10,4/26/2017
RBT,3,755.76,96,10,10,10,4/27/2017
RBT,4,0,3,9,0,9,4/27/2017
RBT,4,0,6,9,0,9,4/28/2017
RBT,4,0,12,9,0,9,4/28/2017
RBT,4,0,24,9,0,9,4/29/2017
RBT,4,0,48,9,0,9,4/29/2017
RBT,4,0,72,9,0,9,4/30/2017
RBT,4,0,96,9,0,9,4/30/2017
RBT,4,75.576,3,9,0,9,5/1/2017
RBT,4,75.576,6,9,0,9,5/1/2017
RBT,4,75.576,12,9,0,9,5/2/2017
RBT,4,75.576,24,9,0,9,5/2/2017
RBT,4,75.576,48,9,0,9,5/3/2017
RBT,4,75.576,72,9,0,9,5/3/2017
RBT,4,75.576,96,9,0,9,5/4/2017
RBT,4,125.96,3,10,0,10,5/4/2017
RBT,4,125.96,6,10,0,10,5/5/2017
RBT,4,125.96,12,10,0,10,5/5/2017
RBT,4,125.96,24,10,0,10,5/6/2017
RBT,4,125.96,48,10,0,10,5/6/2017
RBT,4,125.96,72,10,0,10,5/7/2017
RBT,4,125.96,96,10,0,10,5/7/2017
RBT,4,201.54,3,9,0,9,5/8/2017
RBT,4,201.54,6,9,0,9,5/8/2017
RBT,4,201.54,12,9,1,9,5/9/2017
RBT,4,201.54,24,9,3,9,5/9/2017
RBT,4,201.54,48,9,7,9,5/10/2017
RBT,4,201.54,72,9,7,9,5/10/2017
RBT,4,201.54,96,9,7,9,5/11/2017
RBT,4,327.5,3,10,0,10,5/11/2017
RBT,4,327.5,6,10,0,10,5/12/2017
RBT,4,327.5,12,10,1,10,5/12/2017
RBT,4,327.5,24,10,10,10,5/13/2017
RBT,4,327.5,48,10,10,10,5/13/2017
RBT,4,327.5,72,10,10,10,5/14/2017
RBT,4,327.5,96,10,10,10,5/14/2017
RBT,4,755.76,3,10,0,10,5/15/2017
RBT,4,755.76,6,10,0,10,5/15/2017
RBT,4,755.76,12,10,10,10,5/16/2017
RBT,4,755.76,24,10,10,10,5/16/2017
RBT,4,755.76,48,10,10,10,5/17/2017
RBT,4,755.76,72,10,10,10,5/17/2017
RBT,4,755.76,96,10,10,10,5/18/2017
RBT,5,0,3,10,0,10,5/18/2017
RBT,5,0,6,10,0,10,5/19/2017
RBT,5,0,12,10,0,10,5/19/2017
RBT,5,0,24,10,0,10,5/20/2017
RBT,5,0,48,10,0,10,5/20/2017
RBT,5,0,72,10,0,10,5/21/2017
RBT,5,0,96,10,0,10,5/21/2017
RBT,5,75.576,3,10,0,10,5/22/2017
RBT,5,75.576,6,10,0,10,5/22/2017
RBT,5,75.576,12,10,0,10,5/23/2017
RBT,5,75.576,24,10,0,10,5/23/2017
RBT,5,75.576,48,10,0,10,5/24/2017
RBT,5,75.576,72,10,0,10,5/24/2017
RBT,5,75.576,96,10,0,10,5/25/2017
RBT,5,125.96,3,10,0,10,5/25/2017
RBT,5,125.96,6,10,0,10,5/26/2017
RBT,5,125.96,12,10,0,10,5/26/2017
RBT,5,125.96,24,10,0,10,5/27/2017
RBT,5,125.96,48,10,0,10,5/27/2017
RBT,5,125.96,72,10,0,10,5/28/2017
RBT,5,125.96,96,10,0,10,5/28/2017
RBT,5,201.54,3,10,0,10,5/29/2017
RBT,5,201.54,6,10,0,10,5/29/2017
RBT,5,201.54,12,10,0,10,5/30/2017
RBT,5,201.54,24,10,5,10,5/30/2017
RBT,5,201.54,48,10,7,10,5/31/2017
RBT,5,201.54,72,10,7,10,5/31/2017
RBT,5,201.54,96,10,7,10,6/1/2017
RBT,5,327.5,3,10,0,10,6/1/2017
RBT,5,327.5,6,10,1,10,6/2/2017
RBT,5,327.5,12,10,8,10,6/2/2017
RBT,5,327.5,24,10,10,10,6/3/2017
RBT,5,327.5,48,10,10,10,6/3/2017
RBT,5,327.5,72,10,10,10,6/4/2017
RBT,5,327.5,96,10,10,10,6/4/2017
RBT,5,755.76,3,10,0,10,6/5/2017
RBT,5,755.76,6,10,3,10,6/5/2017
RBT,5,755.76,12,10,10,10,6/6/2017
RBT,5,755.76,24,10,10,10,6/6/2017
RBT,5,755.76,48,10,10,10,6/7/2017
RBT,5,755.76,72,10,10,10,6/7/2017
RBT,5,755.76,96,10,10,10,6/8/2017
SVC,1,0,3,9,0,9,6/8/2017
SVC,1,0,6,9,0,9,6/9/2017
SVC,1,0,12,9,0,9,6/9/2017
SVC,1,0,24,9,0,9,6/10/2017
SVC,1,0,48,9,0,9,6/10/2017
SVC,1,0,72,9,0,9,6/11/2017
SVC,1,0,96,9,0,9,6/11/2017
SVC,1,50.61,3,9,0,9,6/12/2017
SVC,1,50.61,6,9,0,9,6/12/2017
SVC,1,50.61,12,9,0,9,6/13/2017
SVC,1,50.61,24,9,0,9,6/13/2017
SVC,1,50.61,48,9,0,9,6/14/2017
SVC,1,50.61,72,9,0,9,6/14/2017
SVC,1,50.61,96,9,0,9,6/15/2017
SVC,1,253.3,3,10,0,10,6/15/2017
SVC,1,253.3,6,10,0,10,6/16/2017
SVC,1,253.3,12,10,0,10,6/16/2017
SVC,1,253.3,24,10,0,10,6/17/2017
SVC,1,253.3,48,10,5,10,6/17/2017
SVC,1,253.3,72,10,6,10,6/18/2017
SVC,1,253.3,96,10,6,10,6/18/2017
SVC,1,505.7,3,10,0,10,6/19/2017
SVC,1,505.7,6,10,3,10,6/19/2017
SVC,1,505.7,12,10,5,10,6/20/2017
